 id |           address            | admin_id |  telephone   | profit  
----+------------------------------+----------+--------------+---------
  1 | пр. Энгельса, д.35           |        1 | +79331856199 |   50888
  2 | ул. Свеаборгская, д.79       |       26 | +79693783457 |  808624
  3 | Верхний 4 пр-д(Парнас), д.37 |       40 | +79396673868 | -734668
  4 | ул. Черниговская, д.39       |       80 | +79074622094 |  821914
  5 | ул. Балканская, д.81         |       94 | +79122242705 | -386504
  6 | ул. Десятинная Большая, д.97 |      119 | +79398635985 |   23512
  7 | ул. Фучика, д.52             |      159 | +79820210643 |   76326
  8 | ул. Енотаевская, д.88        |      173 | +79652812059 |  449563
  9 | Карельский пер., д.18        |      198 | +79073295066 |  154884
 10 | Южное шоссе, д.2             |      212 | +79321070731 | -986911
 11 | ул. Толстого Льва, д.20      |      252 | +79400867370 |       0
 12 | ул. Невельская, д.56         |      277 | +79220991453 | -765006
 13 | ул. Зеленина Большая, д.63   |      317 | +79576181944 |       0
 14 | ул. Хрустальная, д.25        |      357 | +79062073517 |  956042
 15 | Театральная пл., д.54        |      382 |              |  865734
 16 | ул. Ржевская, д.81           |      396 | +79368243380 | -422654
 17 | ул. Безымянная, д.56         |      421 |              |       0
 18 | ул. Капитанская, д.61        |      435 | +79368548217 | -745470
 19 | ул. Рузовская, д.77          |      475 |              | -224957
 20 | ул. Ракитовская, д.21        |      489 | +79484825339 | -170952
(20 rows)

 bar_id | menu_item_id | price 
     1554 |           54 |  5399 |      2
     1555 |           79 |   188 |      4
     1555 |           13 |   314 |      7
     1555 |           36 |  1548 |      2
     1555 |           19 |   270 |      3
     1555 |           11 |   319 |      8
     1556 |            4 |   228 |      1
     1557 |           87 |   455 |      1
     1558 |           67 |   520 |      5
     1558 |           38 |   404 |      8
     1558 |           28 |   285 |      9
     1558 |           39 |   234 |      9
     1558 |           58 |   346 |      4
     1558 |           87 |   325 |      5
     1558 |           22 |   391 |      8
     1558 |           35 |   839 |      5
     1558 |           23 |   422 |      7
     1558 |           64 |  1278 |      6
     1558 |           48 |   281 |     10
     1558 |            7 |   311 |      8
     1558 |           77 |   201 |      6
     1558 |           82 |   306 |     10
     1558 |           26 |   353 |      6
     1558 |           60 |   294 |      8
     1559 |           56 |   269 |      9
     1559 |            5 |   215 |      5
     1559 |           87 |   299 |      3
     1559 |           10 |   712 |     10
     1559 |           73 |   252 |      8
     1559 |           65 |   290 |      3
     1559 |           82 |   367 |      9
     1559 |           55 |   444 |      5
     1559 |           86 |   275 |      6
     1560 |           29 |   481 |      8
     1560 |           47 |   299 |      8
     1560 |           51 |   383 |      7
     1560 |           37 |   373 |      4
     1560 |           57 |   287 |      6
     1560 |           48 |   342 |      7
     1560 |           36 |  1240 |      3
     1560 |           68 |   283 |      5
     1560 |           84 |   404 |     10
     1560 |           71 |   401 |      4
     1561 |           38 |   302 |      3
     1561 |           85 |   478 |      1
     1562 |           27 |   265 |      3
     1562 |           70 |   350 |     10
     1562 |           49 |   180 |      5
     1562 |           85 |   405 |      3
     1562 |           20 |   270 |      1
     1562 |           40 |   411 |      6
     1562 |           25 |   417 |      9
     1562 |           21 |   522 |      4
     1562 |            6 |   343 |      8
     1562 |           22 |   591 |      2
     1563 |           39 |   332 |      2
     1563 |           75 |   692 |      8
     1563 |           32 |   341 |      1
     1563 |           10 |   833 |      2
     1563 |           71 |   302 |      1
     1563 |           54 |  5792 |      5
     1563 |           64 |  1145 |      8
     1563 |           15 |   312 |      8
     1563 |           46 |   667 |      9
     1563 |           44 |   109 |      1
     1563 |           70 |   267 |      7
     1563 |           51 |   409 |      4
     1563 |           17 |   195 |      8
     1563 |           28 |   251 |      5
     1563 |           81 |   174 |      6
     1563 |           16 |   252 |      1
     1564 |           65 |   343 |     10
     1564 |           63 |   522 |      2
     1564 |           71 |   312 |     10
     1564 |           42 |   137 |      3
     1564 |           46 |   747 |      1
     1564 |           67 |   327 |      1
     1564 |           50 |   288 |     10
     1565 |            2 |   440 |      4
     1565 |           55 |   468 |      3
     1565 |           74 |   380 |      7
     1565 |            6 |   245 |      2
     1565 |           83 |   506 |      9
     1565 |           87 |   441 |      1
     1565 |           40 |   234 |      7
     1565 |            5 |   443 |      5
     1565 |           33 |   752 |      5
     1565 |           31 |   426 |      2
     1565 |           81 |   127 |      3
     1565 |           66 |   575 |     10
     1565 |           80 |   151 |      7
     1565 |           79 |   338 |      5
     1565 |           32 |   503 |     10
     1565 |           84 |   228 |      9
     1565 |           27 |   173 |      3
     1566 |           19 |   444 |      9
     1566 |            1 |   286 |      5
     1566 |           42 |   108 |     10
     1566 |           85 |   273 |      7
     1566 |           66 |   329 |      5
     1566 |            4 |   278 |      6
     1566 |           36 |  1191 |      3
     1566 |           78 |   218 |      2
     1566 |           43 |   135 |      1
     1566 |           38 |   307 |      9
     1566 |            5 |   213 |      5
     1566 |           83 |   507 |      6
     1566 |            8 |   378 |      1
     1566 |           50 |   214 |      1
     1566 |           10 |   752 |      9
     1566 |           34 |   539 |      5
     1566 |           49 |   389 |      6
     1566 |           71 |   271 |      1
     1567 |           56 |   348 |      7
     1567 |           23 |   419 |      3
     1567 |           44 |   156 |      7
     1568 |           36 |   789 |     10
     1568 |           77 |   166 |      5
     1568 |            3 |   233 |      5
     1568 |           74 |   412 |      6
     1568 |           58 |   265 |      8
     1568 |           65 |   370 |      7
     1568 |           75 |   469 |      7
     1568 |           88 |   313 |     10
     1568 |            8 |   387 |      4
     1568 |            4 |   405 |     10
     1568 |           82 |   296 |      8
     1568 |           39 |   291 |      9
     1568 |           68 |   222 |      5
     1569 |           26 |   418 |     10
     1569 |           66 |   560 |      7
     1570 |           76 |   557 |      9
     1570 |            9 |   769 |      8
     1570 |           23 |   323 |      9
     1570 |           51 |   432 |      2
     1571 |            9 |   742 |      2
     1571 |           89 |   356 |      2
     1571 |           50 |   222 |      7
     1571 |           39 |   403 |      8
     1572 |           90 |   337 |      3
     1572 |           27 |   177 |      6
     1572 |           41 |   118 |      5
     1572 |           60 |   496 |      6
     1572 |           40 |   274 |     10
     1572 |           59 |   266 |      9
     1572 |           21 |   431 |      2
     1572 |           19 |   522 |      5
     1572 |           36 |  1306 |      8
     1572 |           82 |   223 |      5
     1572 |           13 |   368 |      3
     1572 |           18 |   300 |      1
     1572 |           25 |   333 |      5
     1572 |           52 |   415 |      5
     1572 |           26 |   559 |      4
     1572 |           49 |   170 |      4
     1572 |            8 |   380 |      8
     1572 |           48 |   256 |      4
     1572 |           46 |   596 |      9
     1573 |           75 |   422 |      8
     1573 |           34 |   608 |      9
     1573 |           24 |   382 |      3
     1573 |           13 |   327 |      4
     1573 |           11 |   303 |      3
     1573 |           71 |   246 |     10
     1573 |           81 |   121 |      4
     1573 |           60 |   386 |      2
     1573 |           17 |   239 |      8
     1573 |           38 |   214 |      2
     1573 |           84 |   286 |      2
     1574 |           22 |   539 |      6
     1574 |           34 |   497 |      1
     1574 |           70 |   372 |      5
     1574 |           82 |   243 |      8
     1574 |           64 |  1025 |      1
     1574 |           71 |   458 |      8
     1574 |            8 |   351 |     10
     1575 |            2 |   416 |      7
     1575 |           26 |   418 |      8
     1575 |           12 |   411 |      1
     1575 |           82 |   267 |      7
     1575 |           19 |   291 |      8
     1575 |           89 |   271 |      8
     1575 |           36 |  1771 |      2
     1575 |           41 |    96 |      7
     1575 |           57 |   347 |      1
     1575 |            3 |   340 |      4
     1575 |           76 |   565 |      6
     1576 |           19 |   420 |      3
     1576 |           57 |   289 |      4
     1576 |           71 |   302 |      5
     1576 |           52 |   373 |      9
     1576 |           41 |   116 |      2
     1576 |           61 |   331 |      6
     1576 |           69 |   375 |     10
     1576 |           78 |   385 |      5
     1576 |            6 |   271 |      3
     1577 |           44 |   187 |      7
     1577 |            6 |   250 |      6
     1577 |           23 |   256 |      7
     1577 |           62 |   428 |      6
     1577 |           50 |   251 |      8
     1578 |            2 |   539 |      5
     1578 |           41 |   117 |      6
     1578 |           82 |   203 |      7
     1578 |           50 |   219 |      9
     1578 |           60 |   468 |      6
     1578 |           28 |   250 |      7
     1578 |           45 |   237 |      5
     1578 |           37 |   406 |      4
     1578 |           72 |   363 |      9
     1578 |           56 |   284 |      8
     1578 |           65 |   368 |     10
     1578 |           46 |   454 |      5
     1578 |           81 |   191 |      2
     1579 |           49 |   174 |     10
     1579 |           27 |   297 |      1
     1579 |           60 |   294 |      9
     1579 |           43 |   116 |     10
     1579 |           62 |   468 |      1
     1579 |           42 |   125 |      3
     1580 |           26 |   559 |      9
     1580 |           36 |  1306 |     10
     1580 |           41 |   118 |      5
     1580 |           32 |   516 |      7
     1580 |            6 |   392 |      7
     1580 |           30 |   509 |      1
     1580 |           11 |   319 |      6
     1580 |           77 |   223 |      7
     1580 |           45 |   232 |     10
     1580 |           91 |   179 |      5
     1580 |           31 |   277 |     10
     1580 |           53 |   272 |     10
     1580 |           69 |   354 |      7
     1580 |           50 |   263 |      8
     1580 |           52 |   415 |      6
     1580 |           63 |   719 |     10
     1580 |           14 |   216 |      6
     1580 |           37 |   304 |      7
     1580 |           66 |   382 |      5
     1581 |           74 |   332 |      9
     1581 |            2 |   550 |      1
     1581 |           39 |   238 |      8
     1581 |           36 |  1243 |      7
     1581 |           71 |   458 |      9
     1581 |            8 |   351 |      4
     1581 |           33 |   479 |      8
     1581 |           46 |   573 |      7
     1581 |           50 |   232 |      3
     1582 |           33 |   613 |      2
     1582 |           68 |   372 |      7
     1582 |           34 |   291 |      8
     1582 |           55 |   682 |      6
     1582 |           42 |   106 |      7
     1582 |           62 |   291 |      3
     1583 |           13 |   205 |      2
     1583 |           79 |   309 |      5
     1584 |           12 |   598 |      3
     1584 |           17 |   374 |      1
     1584 |           53 |   442 |      3
     1584 |           15 |   318 |      3
     1584 |           29 |   388 |      7
     1584 |           54 |  4630 |     10
     1584 |           52 |   486 |      6
     1584 |           75 |   616 |     10
     1584 |           26 |   447 |     10
     1584 |           24 |   332 |      2
     1584 |           63 |   452 |      4
     1584 |           16 |   379 |      7
     1585 |           82 |   267 |      4
     1585 |           23 |   399 |      9
     1585 |           81 |   121 |      8
     1585 |           78 |   219 |      1
     1585 |           10 |   508 |      4
     1585 |           39 |   417 |      6
     1585 |           41 |    96 |      8
     1585 |           67 |   402 |      4
     1585 |           13 |   327 |      3
     1586 |           58 |   579 |      7
     1586 |           56 |   270 |      5
     1586 |           73 |   317 |     10
     1586 |           32 |   341 |      3
     1586 |           43 |   219 |      6
     1586 |           91 |   172 |      4
     1587 |           59 |   438 |     10
     1587 |           18 |   382 |      4
     1588 |           31 |   406 |      1
     1588 |           86 |   479 |      2
     1588 |           89 |   237 |      5
     1588 |           77 |   264 |      5
     1588 |           23 |   256 |      6
     1588 |           12 |   297 |      2
     1589 |           46 |   454 |      2
     1589 |           18 |   332 |      4
     1589 |           87 |   492 |      3
     1589 |           67 |   496 |      9
     1589 |           32 |   252 |      5
     1589 |           61 |   459 |      8
     1589 |           48 |   224 |      4
     1589 |            2 |   539 |      2
     1589 |           88 |   184 |      4
     1589 |            3 |   293 |      9
     1589 |           29 |   462 |      5
     1589 |           84 |   446 |     10
     1589 |           12 |   506 |      6
     1589 |           28 |   250 |      1
     1589 |           20 |   500 |      7
     1589 |           90 |   379 |      3
     1589 |           34 |   344 |      6
     1589 |           26 |   483 |      7
     1589 |           63 |   474 |     10
     1589 |           69 |   314 |      8
     1590 |           87 |   593 |      1
     1590 |            2 |   550 |      7
     1590 |           90 |   228 |      2
     1590 |           10 |   784 |      2
     1590 |           22 |   539 |      7
     1590 |           39 |   238 |      3
     1590 |           68 |   191 |      9
     1590 |           13 |   257 |      5
     1590 |           48 |   274 |      1
     1591 |           59 |   438 |      8
     1591 |           91 |   395 |      1
     1591 |           34 |   533 |     10
     1591 |           87 |   455 |      4
     1591 |           33 |   596 |      3
     1591 |           64 |  1451 |      7
     1591 |           30 |   274 |      1
     1591 |           61 |   261 |      5
     1591 |           84 |   296 |      1
     1591 |           55 |   498 |      5
     1591 |           27 |   296 |      7
     1592 |           30 |   428 |      7
     1592 |           20 |   270 |      9
     1592 |           59 |   419 |      4
     1592 |           43 |   130 |      9
     1592 |            5 |   228 |     10
     1592 |           77 |   242 |     10
     1592 |           46 |   593 |      8
     1592 |           86 |   522 |      3
     1593 |           85 |   239 |      9
     1593 |           50 |   332 |      5
     1593 |           53 |   465 |      2
     1593 |           63 |   540 |      8
     1593 |           28 |   377 |      7
     1593 |           58 |   579 |      5
     1594 |            1 |   587 |      5
     1594 |           74 |   380 |      6
     1594 |           67 |   327 |      5
     1594 |           89 |   269 |      9
     1594 |           64 |  1507 |      3
     1594 |            7 |   376 |      8
     1594 |            8 |   185 |      3
     1594 |           49 |   388 |      4
     1594 |           55 |   468 |      7
     1594 |           23 |   260 |      7
     1594 |           87 |   441 |      4
     1594 |           17 |   309 |      5
     1594 |           78 |   286 |      6
     1595 |           60 |   281 |      4
     1595 |           76 |   386 |      7
     1595 |           46 |   741 |      3
     1595 |            3 |   276 |      5
     1595 |           63 |   770 |      8
     1595 |           13 |   205 |      2
     1595 |           68 |   378 |      2
     1595 |           81 |   238 |      5
     1595 |           80 |   337 |      7
     1595 |           18 |   297 |      3
     1595 |           83 |   375 |      7
     1595 |           19 |   237 |      1
     1596 |           32 |   522 |      2
     1596 |           26 |   475 |      4
     1596 |           71 |   290 |      1
     1596 |           28 |   244 |      8
     1596 |           90 |   225 |      1
     1596 |           53 |   231 |      5
     1596 |           33 |   442 |     10
     1596 |           82 |   296 |      4
     1596 |           52 |   491 |      4
     1596 |           19 |   337 |      6
     1596 |           48 |   240 |      8
     1596 |           65 |   370 |      1
     1596 |           74 |   412 |      8
     1596 |           88 |   313 |      3
     1596 |            2 |   281 |      7
     1596 |           24 |   231 |     10
     1597 |           14 |   172 |      5
     1597 |           13 |   259 |      6
     1597 |           47 |   138 |      1
     1597 |           54 |  5165 |      9
     1597 |           86 |   272 |      9
     1597 |           82 |   344 |      1
     1597 |           25 |   246 |      3
     1597 |           44 |   153 |      1
     1598 |           63 |   598 |      9
     1599 |            6 |   203 |      4
     1599 |           59 |   290 |      3
     1599 |           77 |   335 |     10
     1599 |           57 |   339 |      5
     1600 |           16 |   192 |      3
     1600 |           90 |   391 |      2
     1600 |           86 |   522 |      9
     1600 |           29 |   512 |     10
     1600 |           73 |   310 |      3
     1600 |           21 |   522 |      6
     1600 |           57 |   326 |      8
     1600 |           13 |   338 |      7
     1600 |           10 |   679 |      1
     1600 |           34 |   562 |      8
     1600 |           39 |   406 |      6
     1600 |           66 |   673 |      1
     1600 |            6 |   343 |      6
     1600 |           47 |   208 |      7
     1600 |           72 |   199 |      6
     1600 |           64 |  1178 |      4
     1600 |           89 |   261 |      4
     1601 |           53 |   231 |      7
     1601 |           66 |   730 |      1
     1601 |           84 |   253 |      1
     1601 |            4 |   434 |      6
     1601 |           80 |   282 |      7
     1601 |           26 |   308 |      1
     1601 |           27 |   220 |      7
     1601 |           35 |  1030 |      7
     1601 |           49 |   184 |      5
     1602 |            7 |   405 |      9
     1602 |           58 |   579 |      3
     1602 |           54 |  5900 |     10
     1602 |           12 |   569 |      6
     1602 |           17 |   353 |      5
     1602 |           60 |   323 |      4
     1602 |           43 |   114 |      4
     1602 |           42 |   161 |      5
     1602 |           38 |   295 |      9
     1602 |           75 |   618 |      1
     1602 |           37 |   335 |      6
     1602 |           51 |   432 |     10
     1602 |           25 |   255 |      1
     1602 |           91 |   323 |      6
     1602 |           11 |   294 |      6
     1602 |           26 |   481 |      3
     1602 |           78 |   366 |      4
     1602 |           22 |   474 |     10
     1602 |            5 |   325 |      9
     1603 |           58 |   566 |      3
     1603 |           90 |   239 |      7
     1603 |           60 |   295 |      3
     1603 |           16 |   291 |      7
     1603 |           80 |   362 |      7
     1603 |           70 |   335 |      5
     1603 |           68 |   290 |      9
     1603 |           81 |   213 |      8
     1603 |           26 |   518 |      7
     1603 |           19 |   260 |      9
     1603 |            7 |   489 |      7
     1603 |           17 |   178 |      2
     1603 |           30 |   482 |      3
     1603 |           20 |   433 |     10
     1603 |           76 |   555 |      8
     1603 |           86 |   281 |      1
     1603 |            4 |   474 |      9
     1604 |           12 |   297 |      3
     1604 |           55 |   670 |      2
     1604 |           88 |   378 |      2
     1604 |           24 |   460 |      9
     1604 |           84 |   337 |      5
     1604 |           18 |   323 |      5
     1604 |           30 |   381 |      7
     1604 |           47 |   249 |      1
     1604 |           76 |   579 |      7
     1604 |           35 |   915 |      5
     1604 |           85 |   427 |      4
     1604 |           38 |   258 |      8
     1604 |           19 |   337 |      8
     1604 |           20 |   519 |      2
     1604 |           29 |   439 |     10
     1604 |           34 |   453 |      8
     1605 |           58 |   332 |      2
     1605 |           89 |   361 |     10
     1605 |           43 |   176 |     10
     1605 |           73 |   207 |      6
     1605 |           44 |   145 |      4
     1606 |           69 |   314 |      7
     1606 |           48 |   224 |      4
     1606 |           88 |   184 |      1
     1606 |           50 |   219 |      6
     1606 |           55 |   290 |      6
     1606 |           60 |   468 |      8
     1606 |           85 |   301 |      3
     1606 |           73 |   314 |      3
     1606 |           20 |   500 |      6
     1606 |           33 |   554 |      3
     1606 |           81 |   191 |     10
     1607 |           86 |   281 |      1
     1607 |           30 |   482 |      9
     1607 |           90 |   239 |      3
     1607 |           35 |   661 |      1
     1607 |           45 |   283 |      5
     1607 |           12 |   407 |      6
     1607 |           50 |   222 |      3
     1607 |           28 |   271 |      1
     1607 |           49 |   204 |      2
     1608 |           62 |   490 |      9
     1608 |           89 |   330 |      1
     1608 |           48 |   193 |      4
     1608 |           65 |   186 |      5
     1608 |           43 |   114 |      1
     1608 |           25 |   255 |      1
     1608 |            1 |   570 |      4
     1608 |           59 |   290 |      9
     1609 |           25 |   246 |      7
     1609 |            2 |   571 |      8
     1609 |           88 |   232 |      8
     1609 |           23 |   218 |      7
     1609 |           69 |   312 |      9
     1609 |           71 |   190 |      4
     1609 |           34 |   638 |      2
     1609 |           42 |    97 |      7
     1609 |           49 |   349 |     10
     1609 |           81 |   284 |     10
     1609 |           58 |   345 |      9
     1609 |            7 |   447 |      4
     1610 |           29 |   516 |      6
     1610 |           70 |   319 |      6
     1610 |           80 |   329 |     10
     1610 |           30 |   255 |      1
     1610 |           23 |   316 |      5
     1610 |           48 |   267 |      9
     1610 |           15 |   294 |      6
     1610 |           34 |   539 |      9
     1610 |           52 |   381 |     10
     1610 |           81 |   232 |      2
     1610 |           41 |    82 |      1
     1610 |           60 |   301 |      9
     1611 |            2 |   416 |      8
     1611 |           83 |   381 |     10
     1611 |           10 |   508 |      7
     1612 |           15 |   364 |      9
     1612 |           53 |   465 |      3
     1612 |           27 |   329 |      1
     1612 |           23 |   323 |      6
     1612 |           45 |   278 |      2
     1612 |           18 |   300 |      7
     1613 |           83 |   506 |      2
     1614 |           22 |   308 |      2
     1614 |           43 |   164 |      5
     1614 |            5 |   200 |      6
     1614 |           30 |   596 |      9
     1614 |            7 |   447 |      9
     1614 |           85 |   406 |      9
     1614 |           53 |   276 |      7
     1614 |           57 |   276 |      5
     1614 |            3 |   269 |      8
     1614 |           10 |   388 |      4
     1614 |           54 |  5165 |      9
     1614 |           29 |   462 |      1
     1615 |           19 |   510 |      9
     1615 |           37 |   307 |      2
     1615 |           33 |   479 |      4
     1615 |           18 |   375 |      2
     1615 |           63 |   573 |     10
     1615 |            2 |   550 |      4
     1615 |           83 |   513 |      7
     1615 |            4 |   434 |      4
     1615 |           72 |   196 |     10
     1615 |           43 |   173 |      5
     1615 |           78 |   261 |      1
     1615 |           35 |  1030 |      2
     1615 |           17 |   358 |      3
     1615 |           36 |  1243 |      7
     1615 |            1 |   570 |      8
     1615 |            5 |   212 |      6
     1615 |           65 |   328 |     10
     1615 |           80 |   282 |      1
     1615 |           40 |   391 |      4
     1616 |           18 |   262 |      5
     1616 |           56 |   203 |      4
     1616 |           38 |   302 |      2
     1616 |           23 |   224 |      8
     1616 |           53 |   444 |      2
     1616 |           40 |   407 |     10
     1616 |           64 |  1904 |      6
     1616 |           77 |   209 |      4
     1616 |           60 |   481 |      5
     1616 |           44 |   249 |      2
     1616 |           52 |   231 |     10
     1617 |           79 |   279 |      9
     1617 |           63 |   474 |      3
     1617 |           75 |   579 |      6
     1617 |            5 |   252 |      7
     1617 |           51 |   215 |      4
     1617 |           13 |   362 |      4
     1617 |           23 |   306 |      7
     1617 |           29 |   462 |     10
     1617 |           15 |   261 |      6
     1617 |           71 |   450 |      6
     1617 |           70 |   418 |      6
     1618 |           48 |   171 |      4
     1618 |           28 |   217 |      3
     1618 |           34 |   608 |      5
     1618 |            2 |   416 |      4
     1618 |           11 |   303 |      9
     1618 |           41 |    96 |      9
     1618 |           13 |   327 |      2
     1618 |           49 |   415 |     10
     1618 |           89 |   271 |      8
     1618 |           51 |   444 |      4
     1618 |           78 |   219 |      2
     1618 |           19 |   291 |      1
     1618 |           10 |   508 |     10
     1619 |           62 |   428 |      5
     1619 |           74 |   449 |      4
     1619 |           87 |   424 |      1
     1619 |           14 |   167 |      3
     1619 |           55 |   670 |      7
     1619 |           20 |   519 |      3
     1619 |            5 |   358 |     10
     1620 |           33 |   533 |      9
     1620 |           88 |   232 |      9
     1620 |           91 |   217 |      7
     1620 |           46 |   762 |      6
     1620 |           27 |   361 |      5
     1620 |           12 |   516 |      6
     1620 |           53 |   276 |      6
     1620 |           62 |   352 |      1
     1620 |           25 |   246 |      4
     1620 |           13 |   259 |      1
     1621 |           73 |   252 |      5
     1621 |           64 |  1065 |      9
     1621 |            6 |   401 |      2
     1621 |           23 |   190 |      3
     1621 |           17 |   285 |      3
     1621 |           34 |   571 |      6
     1621 |           44 |   209 |      4
     1621 |           33 |   393 |      4
     1621 |           27 |   354 |      6
     1621 |           29 |   464 |      7
     1621 |           13 |   187 |      5
     1621 |           59 |   418 |      1
     1621 |            4 |   440 |      7
     1621 |           51 |   371 |     10
     1622 |           17 |   195 |      6
     1623 |           10 |   784 |      9
     1623 |           59 |   433 |      2
     1623 |           70 |   372 |      1
     1623 |           68 |   191 |      9
     1623 |           65 |   328 |      3
     1624 |           17 |   180 |      4
     1624 |            3 |   318 |      1
     1624 |           35 |   915 |      7
     1624 |           87 |   424 |      8
     1624 |           13 |   278 |     10
     1624 |           76 |   579 |      6
     1624 |           59 |   336 |      1
     1624 |           30 |   381 |      7
     1624 |           67 |   399 |     10
     1624 |           38 |   258 |     10
     1624 |           86 |   479 |      9
     1624 |            8 |   192 |      4
     1624 |           82 |   208 |      6
     1624 |           89 |   237 |      5
     1624 |           62 |   428 |      3
     1625 |           55 |   653 |      7
     1625 |           24 |   289 |      2
     1625 |           46 |   762 |      1
     1625 |           16 |   272 |      7
     1625 |           40 |   193 |      3
     1625 |           20 |   224 |      7
     1625 |           83 |   779 |     10
     1625 |           43 |   164 |      4
     1625 |           56 |   439 |      9
     1625 |           54 |  5165 |      1
     1625 |           58 |   345 |      5
     1625 |           32 |   388 |      6
     1625 |            9 |   710 |      9
     1625 |           70 |   428 |      2
     1625 |           59 |   357 |      9
     1625 |           10 |   388 |      5
     1625 |           79 |   248 |      6
     1626 |           82 |   203 |      5
     1626 |           24 |   497 |     10
     1626 |           35 |   894 |      7
     1626 |           60 |   468 |      9
     1626 |           12 |   506 |      3
     1626 |           74 |   250 |      3
     1626 |           19 |   516 |      8
     1627 |           84 |   296 |      7
     1627 |           54 |  5276 |      6
     1627 |           63 |   635 |      5
     1627 |           46 |   458 |      2
     1627 |           90 |   239 |      7
     1627 |           48 |   310 |      8
     1627 |           12 |   407 |      6
     1627 |           30 |   482 |      8
     1627 |           91 |   250 |      6
     1627 |           50 |   222 |     10
     1628 |           85 |   231 |      2
     1628 |           63 |   706 |     10
     1628 |           65 |   290 |      3
     1628 |           80 |   171 |      8
     1628 |           44 |   209 |      6
     1628 |           91 |   364 |      3
     1628 |           24 |   346 |      7
     1628 |           19 |   364 |     10
     1628 |           89 |   335 |     10
     1628 |           16 |   336 |      7
     1628 |           54 |  5615 |      2
     1628 |           57 |   287 |      2
     1628 |           35 |   590 |      1
     1628 |           68 |   344 |      9
     1628 |           59 |   418 |      1
     1628 |           86 |   275 |      6
     1629 |           24 |   266 |      6
     1629 |           48 |   342 |      7
     1629 |           65 |   213 |      7
     1629 |           42 |   180 |      4
     1629 |           34 |   338 |      6
     1629 |           59 |   313 |      3
     1629 |           44 |   156 |      1
     1629 |           81 |   201 |     10
     1629 |           10 |   555 |      8
     1629 |           25 |   205 |      6
     1629 |           29 |   481 |      7
     1630 |           87 |   424 |     10
     1631 |           51 |   444 |      8
     1631 |           71 |   246 |      7
     1631 |           31 |   337 |      6
     1631 |           34 |   608 |      6
     1631 |           62 |   321 |      7
     1632 |           27 |   265 |      2
     1632 |            1 |   314 |      5
     1632 |           59 |   419 |      7
     1632 |           56 |   330 |      7
     1632 |           20 |   270 |      6
     1632 |           71 |   382 |      8
     1632 |           63 |   400 |      2
     1632 |           66 |   673 |      9
     1632 |           81 |   218 |      9
     1632 |           46 |   593 |      1
     1632 |           16 |   192 |      4
     1632 |           43 |   130 |      5
     1633 |           86 |   546 |      8
     1633 |            9 |   606 |     10
     1633 |           83 |   506 |      2
     1633 |            6 |   245 |      7
     1633 |           14 |   359 |      5
     1633 |            1 |   587 |      2
     1633 |           70 |   435 |      1
     1633 |           10 |   697 |      6
     1633 |           49 |   388 |      6
     1633 |           89 |   269 |      6
     1633 |           64 |  1507 |      2
     1633 |           74 |   380 |      8
     1633 |           85 |   343 |      6
     1633 |           19 |   401 |      4
     1633 |           63 |   522 |      4
     1633 |           58 |   400 |      6
     1633 |           52 |   239 |      5
     1633 |            2 |   440 |     10
     1633 |           21 |   271 |      8
     1634 |           15 |   227 |      5
     1634 |           18 |   352 |      6
     1634 |           82 |   418 |      8
     1634 |           12 |   259 |      2
     1634 |            5 |   327 |      7
     1634 |           65 |   213 |      7
     1634 |            2 |   470 |     10
     1634 |            9 |   570 |      8
     1634 |           58 |   346 |      4
     1634 |           49 |   170 |     10
     1634 |           74 |   345 |      8
     1634 |           81 |   201 |      6
     1634 |           22 |   356 |      9
     1634 |           26 |   460 |      3
     1634 |           40 |   276 |      6
     1634 |           37 |   373 |      8
     1634 |           86 |   569 |      6
     1634 |           67 |   495 |      4
     1634 |           17 |   358 |      5
     1634 |           79 |   162 |      4
     1635 |           30 |   255 |      3
     1635 |           17 |   311 |      8
     1635 |           15 |   294 |      4
     1635 |           47 |   180 |      2
     1635 |           42 |   108 |      5
     1635 |           35 |   567 |      6
     1635 |           65 |   328 |      7
     1635 |           75 |   642 |      5
     1635 |           26 |   244 |      1
     1635 |            7 |   472 |     10
     1635 |           72 |   317 |      5
     1635 |           70 |   319 |      7
     1635 |           68 |   190 |      3
     1636 |           57 |   280 |     10
     1636 |           49 |   388 |      1
     1636 |           80 |   151 |      6
     1636 |           76 |   748 |      8
     1636 |           85 |   343 |      3
     1636 |           29 |   415 |      5
     1636 |           31 |   426 |      2
     1636 |           35 |   672 |      6
     1637 |           21 |   271 |      7
     1638 |            9 |   530 |      2
     1638 |           62 |   271 |      9
     1638 |           50 |   312 |      3
     1638 |           21 |   365 |      3
     1638 |           84 |   260 |      8
     1638 |           69 |   188 |      6
     1638 |           58 |   513 |      8
     1638 |           18 |   167 |      4
     1638 |           38 |   206 |      6
     1638 |           36 |   876 |      9
     1638 |           40 |   310 |      6
     1638 |           25 |   424 |      3
     1638 |           33 |   670 |     10
     1638 |           78 |   338 |      9
     1638 |           85 |   374 |      4
     1639 |           41 |    56 |      1
     1639 |           59 |   419 |      7
     1639 |            3 |   334 |      2
     1639 |           81 |   218 |      1
     1639 |            4 |   265 |      7
     1639 |           33 |   777 |      5
     1639 |           67 |   448 |      2
     1639 |           25 |   417 |      1
     1639 |           61 |   481 |     10
     1639 |           48 |   224 |      7
     1639 |           63 |   400 |      7
